FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
1/1/2022 12:00:00 AM,AA,1106,DFW,"Dallas/Fort Worth, TX",TX,74,ORD,"Chicago, IL",IL,41,1945,,2202,,1.00,0.00,801.00
1/1/2022 12:00:00 AM,AA,1388,PHX,"Phoenix, AZ",AZ,81,JFK,"New York, NY",NY,22,1312,1339,2000,2138,0.00,1.00,2153.00
1/1/2022 12:00:00 AM,AA,1,JFK,"New York, NY",NY,22,LAX,"Los Angeles, CA",CA,91,0700,0657,1029,1012,0.00,0.00,2475.00
1/1/2022 12:00:00 AM,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,0900,0857,1724,1703,0.00,0.00,2475.00
1/1/2022 12:00:00 AM,AA,1003,STL,"St. Louis, MO",MO,64,ORD,"Chicago, IL",IL,41,0705,,0831,,1.00,0.00,258.00
1/1/2022 12:00:00 AM,AA,1004,ORD,"Chicago, IL",IL,41,FLL,,FL,33,1830,0937,2239,1349,0.00,0.00,1182.00
1/1/2022 12:00:00 AM,AA,1007,CLT,"Charlotte, NC",NC,36,STL,"St. Louis, MO",MO,64,2240,2300,2345,0004,0.00,0.00,575.00
1/1/2022 12:00:00 AM,AA,1008,ATL,"Atlanta, GA",GA,34,DFW,"Dallas/Fort Worth, TX",TX,74,1629,1624,1808,1801,0.00,0.00,731.00
1/1/2022 12:00:00 AM,AA,1008,DFW,"Dallas/Fort Worth, TX",TX,74,ATL,"Atlanta, GA",GA,34,1230,1225,1539,1522,0.00,0.00,731.00
1/1/2022 12:00:00 AM,AA,1009,CLT,"Charlotte, NC",NC,36,CVG,"Cincinnati, OH",KY,52,2231,2224,2359,2340,0.00,0.00,335.00
1/1/2022 12:00:00 AM,AA,1012,STT,"Charlotte Amalie, VI",VI,4,PHL,"Philadelphia, PA",PA,23,1537,1534,1855,2006,0.00,0.00,1605.00
1/1/2022 12:00:00 AM,AA,1014,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1810,1801,2047,2038,0.00,0.00,861.00
1/1/2022 12:00:00 AM,AA,1015,AUS,"Austin, TX",TX,74,LAS,"Las Vegas, NV",NV,85,2118,2207,2224,2302,0.00,0.00,1090.00
1/1/2022 12:00:00 AM,AA,1018,LAS,"Las Vegas, NV",NV,85,AUS,"Austin, TX",TX,74,0700,0651,1143,1118,0.00,0.00,1090.00
1/1/2022 12:00:00 AM,AA,1019,SJC,"San Jose, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,0610,0605,1148,1131,0.00,0.00,1438.00
1/1/2022 12:00:00 AM,AA,102,HNL,"Honolulu, HI",HI,2,DFW,"Dallas/Fort Worth, TX",TX,74,2120,2126,0843,0833,0.00,0.00,3784.00
1/1/2022 12:00:00 AM,AA,1020,DTW,"Detroit, MI",MI,43,MIA,"Miami, FL",FL,33,0606,0606,0930,0922,0.00,0.00,1145.00
1/1/2022 12:00:00 AM,AA,1022,LGA,"New York, NY",NY,22,IAH,"Houston, TX",TX,74,1915,1908,2226,2217,0.00,0.00,1416.00
